AC_TYPEID;AC_GROUP;SSD_NAME;MANUFACTURER;LONG_NAME;SHORT_NAME;BEGIN_DATE;END_DATE
8;0;AERO MACCHI AL-60;AERO MACCHI;AERO MACCHI AL-60;AL-60;1-1-1990;
9;0;AERONCA 7-AC;AERONCA;AERONCA 7-AC;AERONCA7;1-1-1990;
613;6;AEROSPATL CORVETTE;AEROSPATIALE;AEROSPATIALE CORVETTE;CORVETTE;1-1-1990;
680;6;CARAVELLE SE-210;AEROSPATIALE;AEROSPATIALE CARAVELLE SE-210;CARAVLLE;1-1-1990;
441;4;ATR-42;AEROSPATIALE/AERITALIA;AEROSPATIALE/AERITALIA ATR-42;ATR-42;1-1-1990;
442;4;ATR-72;AEROSPATIALE/AERITALIA;AEROSPATIALE/AERITALIA ATR-72;ATR-72;1-1-1990;
875;8;CONCORDE;AEROSPATIALE/BRITISH AEROSPACE;AEROSPATIALE/BRITISH AEROSPACE CONCORDE;CONCORDE;1-1-1990;
325;3;AGUSTA A-119 KOALA;AGUSTA;AGUSTA A-119 KOALA;A-119;1-11-2013;
393;3;AGUSTAWESTLAND 139;AGUSTAWESTLAND;AGUSTAWESTLAND AW139;AW139;1-1-2010;
443;4;AIR TRACTOR AT-802;AIR TRACTOR;AIR TRACTOR AT-802;AT-802;1-1-2013;
836;6;A350-1000;AIRBUS;AIRBUS 350-1000;A350-10;1-1-2017;
339;6;AIRBUS A330-900;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A330-900;A339;1-9-2016;
359;6;AIRBUS A350-900;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A350-900;A359;1-9-2016;
644;6;A-318;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A-318;A318;1-6-2003;
687;6;AIRBUS A330-300;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A330-300;A330-3;1-1-2004;
689;6;A300-600ST(BELUGA);AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A330-600ST (BELUGA);BELUGA;1-7-1998;
690;6;A300B/C/F-100/200;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A300B/C/F-100/200;A300-1/2;1-1-1990;
691;6;A300-600/R/CF/RCF;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A300-600/R/CF/RCF;A300-6;1-1-1990;
692;6;A310-200C/F;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A310-200C/F;A310-2CF;1-1-1990;
693;6;A310-300;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A310-300;A310-3;1-1-1990;
694;6;A320-100/200;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A320-100/200;A320-1/2;1-1-1990;
695;6;A300-B2;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A300-B2;A300-B2;1-1-1990;
696;6;A330-200/220F;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A330-200;A330-2;1-1-1992;
697;6;A340;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A340;A340;1-1-1992;
698;6;A319;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A319;A319;1-1-1997;
699;6;A321;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A321;A321;1-1-1990;
871;8;A340-300;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A340-300;A340-3;1-9-1996;
872;8;A340-500;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A340-500;A340-5;1-9-1996;
873;8;A340-200;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A340-200;A340-2;1-9-1996;
874;8;A340-600;AIRBUS INDUSTRIE;AIRBUS INDUSTRIE A340-600;A340-6;1-9-1996;
882;8;A380-800;AIRBUS INDUSTRIE;AIRBUS INDUSTRAI A380-800;A380-8;1-7-2008;
340;3;EUROCOPTER AS350 ;AMERICAN EUROCOPTER;EUROCOMPTER AS350 B2 ASTAR;AS350 B2;1-12-2010;
508;5;ANTONOV AN-22-F;ANTONOV;ANTONOV AN-22 FREIGHTER;AN-22F;1-1-1990;
607;6;ANTONOV AN-72/74;ANTONOV;ANTONOV AN-72/74;AN-72/74;1-9-2006;
880;8;ANTONOV 124;ANTONOV;ANTONOV 124;AN-124;1-1-1990;
890;8;ANTONOV 225;ANTONOV;ANTONOV 225 (6 ENGINE);AN-225;1-1-1990;
444;4;ANTONOV 24/26/32;ANTONOV DESIGN BUREAU;ANTONOV 24/26/32;AN-24/6;1-1-1999;
507;5;ANTONOV 12;ANTONOV DESIGN BUREAU;ANTONOV 12;AN-12;1-1-2000;
510;5;AW-650;ARMSTRONG WHITWORTH;AW-650;AW-650;1-1-1990;
835;8;AVROLINER RJ85;AVRO INTERNATIONAL AEROSPACE;AVROLINER RJ85;AV RJ85;1-1-1997;
10;0;BEECH 35/36;BEECHCRAFT;BEECH BONANZA 35A/C/D/E/G/H/J/K/S/V/  36A;BONANZA;1-1-1990;
24;0;BEECH B-23;BEECHCRAFT;BEECH B-23 MUSKETEER;MUSKTEER;1-1-1990;
105;2;BEECH C-50;BEECHCRAFT;BEECH C-50 (TWIN BONANZA);TWBONANZ;1-1-1990;
110;2;BEECH 18;BEECHCRAFT;BEECH 18 C-185;BE-18C;1-1-1990;
111;4;BEECH KINGAIR 90;BEECHCRAFT;BEECH KING AIR 90;KING AIR;1-1-1990;
113;2;BEECH B-95;BEECHCRAFT;BEECH B-95 (TRAVELAIR);TRAVLAIR;1-1-1990;
115;2;BEECH AT-11;BEECHCRAFT;BEECH AT-11;AT-11;1-1-1990;
117;2;BEECH BARON B-55;BEECHCRAFT;BEECH BARON (55 SERIES);BARON;1-1-1990;
133;4;BEECH QUEEN AIR;BEECHCRAFT;BEECH 65/65A-80/65B-80 (QUEEN AIR);QUEENAIR;1-1-1990;
401;4;BEECH 1300;BEECHCRAFT;BEECH 1300;BE-1300;1-1-1990;
402;4;BEECH 18;BEECHCRAFT;BEECH MODEL 18 TURBO-PROP CONVERSIONS;BE-18;1-1-1990;
403;4;BEECH 99;BEECHCRAFT;BEECH 99 AIRLINER;BE-99;1-1-1990;
404;4;BEECH C99;BEECHCRAFT;BEECH C99;BE-C99;1-1-1990;
405;4;BEECH 1900 A/B/C/D;BEECHCRAFT;BEECH 1900 A/B/C/D;BE-1900;1-1-1990;
406;4;BEECH 200 KINGAIR;BEECHCRAFT;BEECH 200 SUPER KINGAIR;KINGAIR;1-1-1995;
409;4;BEECH B-100;BEECHCRAFT;BEECHCRAFT KING AIR B100 ;BE-B100;1-10-2002;
411;4;BEECHCRAFT 65-A90;BEECHCRAFT;BEECH KING AIR 65-A90 QUEEN AIR;BE-65;1-10-2002;
457;4;BEECH KING AIR ;BEECHCRAFT;BEECH KING AIR C-90;KINGAIR;1-1-2001;
458;4;BEECH B-350;BEECHCRAFT;BEECHCRAFT SUPER KING AIR;BE-KING;1-10-2002;
311;3;BELL B-47D;BELL;BELL B-47D;B-47D;1-1-1990;
312;3;BELL B-47G;BELL;BELL B-47G;B-47G;1-1-1990;
313;3;BELL B-47G2;BELL;BELL B-47G2;B-47G2;1-1-1990;
314;3;BELL B-47J2;BELL;BELL B-47J2;B-47J2;1-1-1990;
315;3;BELL B-206A;BELL;BELL B-206A;B-206A;1-1-1990;
317;3;HU-1H ;BELL;HU-1H 204B;HUEY;1-6-2016;
345;3;BELL 212 TWIN;BELL;BELL 212 TWIN TWO TWELVE;BELL 212;1-1-2015;
20;0;BELLANCA CH-300;BELLANCA;BELLANCA CH-300;CH-300;1-1-1990;
200;5;BOEING 377;BOEING;BOEING 377 STRATOCRUISER;B-377;1-1-1990;
608;6;BOEING 717-200;BOEING;BOEING 717-200;B717-2;1-1-1999;
612;6;BOEING 737-700/LR;BOEING;BOEING 737-700/700LR/MAX 7;B737-7;1-1-1998;
614;6;BOEING 737-800;BOEING;BOEING 737-800;B737-8;1-1-1998;
615;6;BOEING 737-5/600LR;BOEING;BOEING 737-5/600LR;B737-5LR;1-1-1998;
616;6;BOEING 737-500;BOEING;BOEING 737-500;B737-5;1-1-1990;
617;6;BOEING 737-400;BOEING;BOEING 737-400;B737-4;1-1-1990;
618;6;BOEING 737-300LR;BOEING;BOEING 737-300LR;B737-3LR;1-1-1990;
619;6;BOEING 737-300;BOEING;BOEING 737-300;B737-3;1-1-1990;
620;6;BOEING 737-100/200;BOEING;BOEING 737-100/200;B737-1/2;1-1-1990;
621;6;BOEING 737-200C;BOEING;BOEING 737-200C;B737-2C;1-1-1990;
622;6;BOEING 757-200;BOEING;BOEING 757-200;B757-2;1-1-1990;
623;6;BOEING 757-300;BOEING;BOEING 757-300;B757-3;1-1-1999;
624;6;BOEING 767-400/ER;BOEING;BOEING 767-400/ER;B767-4;1-1-1998;
625;6;BOEING 767-200/ER;BOEING;BOEING 767-200/ER/EM;B767-2/R;1-1-1990;
626;6;BOEING 767-300/ER;BOEING;BOEING 767-300/300ER;B767-3/R;1-1-1990;
627;6;BOEING 777-200;BOEING;BOEING 777-200ER/200LR/233LR;B777-2;1-1-1994;
633;6;BOEING 737-600;BOEING;BOEING 737-600;B737-6;1-4-2002;
634;6;BOEING 737-900;BOEING;BOEING 737-900;B737-9;1-4-2002;
637;6;BOEING 777-300/ER;BOEING;BOEING 777-300/300ER/333ER;B777-3;1-3-2004;
683;6;BOEING B777-F;BOEING;BOEING B777-F;B777-F;1-7-2009;
710;7;BOEING 727-100;BOEING;BOEING 727-100;B727-100;1-1-1990;
711;7;BOEING 727-100C/QC;BOEING;BOEING 727-100C/QC;B727-1C;1-1-1990;
715;7;BOEING 727-200;BOEING;BOEING 727-200/231A;B727-2;1-1-1990;
800;8;BOEING 707-100;BOEING;BOEING 707-100;B707-100;1-1-1990;
802;8;BOEING 707-100B;BOEING;BOEING 707-100B;B707-1B;1-1-1990;
804;8;BOEING 707-200;BOEING;BOEING 707-200;B707-2;1-1-1990;
806;8;BOEING 707-300;BOEING;BOEING 707-300;B707-3;1-1-1990;
808;8;BOEING 707-300B;BOEING;BOEING 707-300B;B707-3B;1-1-1990;
809;8;BOEING 707-300C;BOEING;BOEING 707-300C;B707-3C;1-1-1990;
810;8;BOEING 707-400;BOEING;BOEING 707-400;B707-4;1-1-1990;
812;8;BOEING 720;BOEING;BOEING 720-000;B720-0;1-1-1990;
814;8;BOEING 720-B;BOEING;BOEING 720-000B;B720-B;1-1-1990;
816;8;BOEING 747-100;BOEING;BOEING 747-100;B747-100;1-1-1990;
817;8;BOEING 747-200/300;BOEING;BOEING 747-200/300;B747-2/3;1-1-1990;
818;8;BOEING 747C;BOEING;BOEING 747C;B747C;1-1-1990;
819;8;BOEING 747-400;BOEING;BOEING 747-400;B747-4;1-1-1990;
820;8;BOEING 747-4F;BOEING;BOEING 747-400F;B747-4F;1-1-1990;
821;8;BOEING B747-8;BOEING;BOEING B747-8;B747-8;1-1-2010;
822;8;BOEING 747SP;BOEING;BOEING 747SP;B747SP;1-1-1990;
823;8;BOEING 747-200F;BOEING;BOEING 747-200F;B747-2F;1-1-1990;
837;6;B787-10 DREAMLINER;BOEING;BOEING 787-10 DREAMLINER;B787-10;1-1-2017;
838;6;B737 MAX 800;BOEING;BOEING B737 MAX 800;MAX 8;1-7-2016;
839;6;B737 MAX 900;BOEING;BOEING B737 MAX 900;MAX 9;1-7-2016;
887;6;B787-8 DREAMLINER;BOEING;B787-800 DREAMLINER;B787-8;1-1-2012;
888;6;B737-900ER;BOEING;BOEING 737-900ER;B737-9ER;1-1-2012;
889;6;B787-9 DREAMLINER;BOEING;B787-900 DREAMLINER;B787-9;1-1-2012;
320;3;BOEING BV-107;BOEING VERTOL;BOEING VERTOL BV-107;BV-107;1-1-1990;
321;3;BOEING BV-44;BOEING VERTOL;BOEING VERTOL BV-44;BV-44;1-1-1990;
330;3;BOELKOW BO-105C;BOELKOW;BOELKOW BO-105C;BO-105C;1-1-1990;
491;4;DEHAVILLAND DHC8-2;BOMBARDIER;DEHAVILLAND DHC8-200Q DASH-8;DHC8-200;1-11-2002;
515;6;CHALLENGER 350;BOMBARDIER;BOMARDIER CHALLENGER 350;BD-350;1-1-2015;
575;6;BOMBARDIER LEARJET;BOMBARDIER;BOMBARDIER LEARJET 75;LEAR75;1-12-2013;
609;6;CHALLENGER 300;BOMBARDIER;BOMBARDIER BD-100-1A10 CHALLENGER 300;BD-300;1-1-2007;
629;6;RJ-200ER/RJ-440;BOMBARDIER;CANADAIR RJ-200ER /RJ-440;CRJ-2/4;1-1-1997;
638;6;CANADAIR CRJ 900;BOMBARDIER;CANADAIR CRJ 900;CRJ-900;1-3-2003;
657;6;BOMBARDIER CRJ 705;BOMBARDIER;BOMBARDIER CRJ 705;CRJ-705;1-6-2005;
658;6;BOMBARDIER BD-700;BOMBARDIER;BOMBARDIER BD-700 GLOBAL EXPRESS;BD-700;1-6-2005;
659;6;LEARJET 60;BOMBARDIER;BOMBARDIER (GATES) LEARJET 60;LEAR-60;1-6-1991;
668;6;CHALLENGER 601;BOMBARDIER;CANADAIR (BOMBARDIER) CHALLLENGER 601;CL-601;1-6-2005;
669;6;CHALLENGER 604/605;BOMBARDIER;BOMBARDIER CHALLENGER 604/605;CL-604/5;1-6-2005;
686;6;BOMBARDIER LJET45;BOMBARDIER;LEARJET45;LEAR-45;1-1-2010;
688;6;GLOBAL 5000;BOMBARDIER;BOMBARDIER GLOBAL 5000;GL5000;1-1-2014;
788;6;GLOBAL 6000;BOMBARDIER ;BOMBARDIER GLOBAL 6000;GL6000;1-1-2014;
322;3;BRANTLEY B-2;BRANTLEY;BRANTLEY B-2;BRNTLY 2;1-1-1990;
665;6;BAE HS-125;BRITISH AEROSP/HAWKER SIDDELEY;HAWKER SIDDELEY 125;HS-125;1-1-1995;
407;4;BAE-748;BRITISH AEROSPACE;BRITISH AEROSPACE (HAWKER-SIDDELEY) BAE-748;BAE-748;1-1-1990;
408;4;BAE-ATP;BRITISH AEROSPACE;BRITISH AEROSPACE BAE-ATP;BAE-ATP;1-1-1990;
469;4;BAE JETSTREAM 31;BRITISH AEROSPACE;BRITISH AEROSPACE JETSTREAM 31;JETSTM31;1-1-1990;
471;4;JETSTREAM 41;BRITISH AEROSPACE;BRITISH AEROSPACE JETSTREAM 41;JETST41;1-3-1993;
605;6;BAC-111-200;BRITISH AEROSPACE;BRITISH AEROSPACE BAC-111-200;BAC-111;1-1-1990;
610;6;BAC-111-400;BRITISH AEROSPACE;BRITISH AEROSPACE BAC-111-400;BAC-111;1-1-1990;
866;8;BAE-146-100/RJ70;BRITISH AEROSPACE;BRITISH AEROSPACE BAE-146-100/RJ70;BAE146-1;1-1-1990;
867;8;BAE-146-200;BRITISH AEROSPACE;BRITISH AEROSPACE BAE-146-200;BAE146-2;1-1-1990;
868;8;BAE-146-300;BRITISH AEROSPACE;BRITISH AEROSPACE BAE-146-300;BAE146-3;1-1-1990;
520;5;CANADAIR CL-44D;CANADAIR;CANADAIR CL-44D;CL-44D;1-1-1990;
628;6;CANADAIR RJ-100/ER;CANADAIR;CANADAIR RJ-100/RJ-100ER;RJ100/ER;1-3-1993;
631;6;CANADAIR RJ-700;CANADAIR;CANADAIR RJ-700;RJ-700;1-1-1990;
652;6;CANADAIR CL-600;CANADAIR;CANADAIR CL-600 CHALLENGER;CL-600;1-6-2008;
488;4;CARSTEDT CJ-600A;CARSTEDT;CARSTEDT CJ-600A;CJ-600A;1-1-1990;
29;0;CESSNA 150/152;CESSNA;CESSNA 150/152;CE-150/2;1-1-1990;
30;0;CESSNA 180;CESSNA;CESSNA 180;CE-180;1-1-1990;
31;0;CESSNA 180A/B;CESSNA;CESSNA 180A/B;CE-180;1-1-1990;
32;0;CESSNA 180C/D/E/F;CESSNA;CESSNA 180C/D/E/F;CE-180C;1-1-1990;
33;0;CESSNA 185A/B/C;CESSNA;CESSNA 185A/B/C SKYWAGON;SKYWAGON;1-1-1990;
35;0;CESSNA 206/207/209;CESSNA;CESSNA C206/207/209/210 STATIONAIR;CE-206/7;1-1-1990;
36;0;CESSNA 172 SKYHAWK;CESSNA;CESSNA 172 SKYHAWK;SKYHAWK;1-1-1990;
37;0;CESSNA 195;CESSNA;CESSNA 195;CE-195;1-1-1990;
38;0;CESSNA CARDINAL;CESSNA;CESSNA 177 CARDINAL;CARDINAL;1-1-1990;
39;0;CESSNA 182 SKYLANE;CESSNA;CESSNA 182 SKYLANE;SKYLANE;1-1-1990;
41;0;CESSNA 205;CESSNA;CESSNA 205;CE-205;1-1-1990;
120;2;CESSNA T-50;CESSNA;CESSNA T-50 (BOBCAT);BOBCAT;1-1-1990;
121;2;CESSNA C-421;CESSNA;CESSNA C-421;CE-C421;1-1-1990;
122;2;CESSNA C-310;CESSNA;CESSNA C-310 SERIES;CE-C310;1-1-1990;
123;2;CESSNA C-340/335;CESSNA;CESSNA C-340/335;CE-340;1-9-2006;
125;2;CESSNA C-402/402A;CESSNA;CESSNA C-402/402A/402B;CE-402;1-1-1990;
128;2;CESSNA 404;CESSNA;CESSNA 404;CE-404;1-1-1990;
148;2;CESSNA C-337;CESSNA;CESSNA C-337 (SUPER SKY MASTER);SKYMASTR;1-1-1990;
149;2;CESSNA C-401;CESSNA;CESSNA C-401;CE-C401;1-1-1990;
152;2;CESSNA C-411;CESSNA;CESSNA C-411;CE-411;1-1-1990;
166;2;CESSNA C-336;CESSNA;CESSNA C-336;CE-336;1-1-1990;
415;4;CESSNA C208B;CESSNA;CESSNA C208B/GRAND CARAVAN;CE-208B;1-10-2006;
416;4;CESSNA 208;CESSNA;CESSNA 208 CARAVAN;CARAVAN;1-1-1990;
417;4;CESSNA 406;CESSNA;CESSNA 406 CARAVAN II;CARAVNII;1-1-2002;
418;4;CESSNA C-441;CESSNA;CESSNA C-441;CE-C441;1-1-1990;
636;6;CESSNA CITATION ;CESSNA;CESSNA CITATION II/ BRAVO;CITATNII;1-10-2002;
639;6;CITATIONJET/CJ;CESSNA;CESSNA CITATIONJET/CJ1/CJ2/CJ3;CITATNJ;1-12-2003;
646;6;CSSNA CITATIONIII;CESSNA;CESSNA CITATION X MODEL 650/550B/550XL;CITATNX;1-6-1978;
647;6;CSSNA CITATION X;CESSNA;CESSNA CITATION X MODEL CE750 X;CE-750X;1-9-2006;
653;6;CESSNA CE-680 ;CESSNA;CESSNA CE-680 CITATION SOVEREIGN;CE-680;1-6-2008;
685;6;CESSNA 510/560XL ;CESSNA;CESSNA 510 MUSTANG/560XL CITATION EXCEL;CE-560XL;1-1-2010;
130;2;C-28 5ACF PBY;CONSOLIDATED VULTEE;C-28 5ACF PBY;PBY;1-1-1990;
132;4;C-28 5ACF-PBY EMQ;CONSOLIDATED VULTEE;C-28 5ACF-PBY-EMQ;PBY-EMQ;1-1-1990;
412;4;CASA 212;CONSTRUCCIONES AERONAUTICAS,SA;CASA/NURTANIO C212 AVIOCAR;C212;1-1-1990;
413;4;CASA 235;CONSTRUCCIONES AERONAUTICAS,SA;CASA 235;C 235;1-1-1990;
140;4;CONVAIR CV-240;CONVAIR;CONVAIR CV-240;CV-240;1-1-1990;
143;4;CONVAIR CV-340/440;CONVAIR;CONVAIR CV-340/440;CV-340/4;1-1-1990;
420;4;CONVAIR CV-540;CONVAIR;CONVAIR CV-540;CV-540;1-1-1990;
430;4;CONVAIR CV-580;CONVAIR;CONVAIR CV-580;CV-580;1-1-1990;
435;4;CONVAIR CV-600;CONVAIR;CONVAIR CV-600;CV-600;1-1-1990;
440;4;CONVAIR CV-640;CONVAIR;CONVAIR CV-640;CV-640;1-1-1990;
445;4;CONVAIR CV-660;CONVAIR;CONVAIR CV-660;CV-660;1-1-1990;
825;8;CONVAIR 880;CONVAIR;CONVAIR 880 (CV-22/22M);CV-880;1-1-1990;
830;8;CONVAIR 990;CONVAIR;CONVAIR 990 CORONADO (CV-30);CORONADO;1-1-1990;
150;4;CURTISS C46 SERIES;CURTISS-WRIGHT;CURTISS C46/20T/A/D/F/R COMMANDO;COMMANDO;1-1-1990;
682;6;DASSAULT 2000;DASSAULT ;DASSAULT FALCON 2000EX/2000LXS;DA-2000;1-9-2006;
770;7;FALCON 900;DASSAULT FALCON;DASSAULT FALCON 900/900EX;FA-900;1-10-2002;
771;7;FALCON 50;DASSAULT FALCON;DASSAULT FALCON 50;FA-50;1-10-2002;
774;6;DASSAULT FALCON ;DASSAULT FALCON;DASSAULT FALCON 2000;DA 2000;1-1-2012;
775;7;DASSAULT FALCON 7X;DASSAULT FALCON;DASSAULT FALCON 7X;FALCON;1-10-2008;
681;6;DASSAULT FALCON;DASSAULT-BREGUET;DASSAULT-BREGUET MYSTERE-FALCON;FALCON;1-1-1990;
482;4;DHC8-Q400  DASH-8;DEHAVILLAND;DEHAVILLAND DHC8-400 DASH-8;DASH8-Q4;1-1-1999;
483;4;DHC8-100 DASH 8;DEHAVILLAND;DEHAVILLAND DHC8-100 DASH-8;DASH8-1;1-1-1990;
484;4;DHC8-300 DASH 8;DEHAVILLAND;DEHAVILLAND DHC8-300 DASH 8;DHC8-300;1-1-1990;
485;4;DEHAVILLAND DHC-6;DEHAVILLAND;DEHAVILLAND TWIN OTTER DHC-6;DHC-6;1-1-1990;
570;5;DEHAVILLAND DASH-7;DEHAVILLAND;DEHAVILLAND DHC7 DASH-7;DASH-7;1-1-1990;
40;0;DEHAVILLAND DHC2;DEHAVILLAND OF CANADA;DEHAVILLAND DHC2 BEAVER;BEAVER;1-1-1990;
